class_name,professor_teaching,year1_type,year2_type,year3_type,year4_type,year5_type,year6_type,year7_type,location,class_hours,houses,other_requirements
Astronomy,Sinistra,RQ,RQ,RQ,RQ,RQ,NEWT,NEWT,ASTONOMY_TOWER,1,,night
Charms,Flitwick,RQ,RQ,RQ,RQ,RQ,NEWT,NEWT,"99, 2E",,,
Defence Against the Dark Arts,TBD,RQ,RQ,RQ,RQ,RQ,NEWT,NEWT,,,,
Flying,Hooch,RQ,E,E,E,E,UN,UN,GROUNDS,,,
Herbology,Sprout,RQ,RQ,RQ,RQ,RQ,NEWT,NEWT,GREENHOUSES,3,,
History of Magic,Brinns,RQ,RQ,RQ,RQ,RQ,NEWT,NEWT,"72, 4F",,,
Potions,Snape,RQ,RQ,RQ,RQ,RQ,NEWT,NEWT,DUNGEON,,"G, S",
Transfiguration,McGonagall,RQ,RQ,RQ,RQ,RQ,NEWT,NEWT,"1, 34, 99, 1B",,,
Arithmancy,Vector,UN,UN,E,E,E,E,E,7A,,,
Care of Magical Creatures,Hagrid,UN,UN,E,E,E,E,E,GROUNDS,,,
Muggle Studies,Burbage,UN,UN,E,E,E,E,E,FIRST FLOOR,,,
Study of Ancient Runes,Babbling,UN,UN,E,E,E,E,E,,,,
Apparition,Twycross,UN,UN,UN,UN,UN,E,E,"GROUNDS, GREAT_HALL",,,17+
Divination,Trelawney,UN,UN,E,E,E,UN,UN,NORTH_TOWER,,,
Alchemy,,UN,UN,UN,UN,UN,NEWT,NEWT,,,,
Advanced Arithromancy,Vector,UN,UN,UN,UN,UN,UC,UC,,,,
Ancient Studies,,UN,UN,UC,UC,UC,UC,UC,6A,,,
Art,,UN,UN,UC,UC,UC,UC,UC,,,,
Ghoul Studies,,UN,UN,UC,UC,UC,UC,UC,,,,
Magical Theory,,UN,UN,UC,UC,UC,UC,UC,,,,
Muggle Art,,UN,UN,UC,UC,UC,UC,UC,,,,
Muggle Music,,UN,UN,UC,UC,UC,UC,UC,,,,
Music,,UN,UN,UC,UC,UC,UC,UC,,,,
Xylomancy,Trelawney,UN,UN,UC,UC,UC,UC,UC,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
